id,deviceId,sensorType,title,unit,updatedAt,sensorWikiType,sensorWikiPhenomenon,sensorWikiUnit
562a6ce3b3de1fe005df2f23,562a6ce3b3de1fe005df2f21,TSL45315 Breakout,UV-Intensität,UV-Index Skala,2023-04-21T07:22:45.120Z,,ultraviolet_a_light,
562b48d3b3de1fe005dfd7c0,562b48d3b3de1fe005dfd7be,GUVA-S12D,UV-Intensität,UV-Index,2023-04-21T07:22:45.120Z,,ultraviolet_a_light,
562b48d3b3de1fe005dfd7c1,562b48d3b3de1fe005dfd7be,TSL2561,Licht (digital),Lux,2023-04-21T07:22:45.120Z,tsl2561,,lux
562b48d3b3de1fe005dfd7c2,562b48d3b3de1fe005dfd7be,LM358,Schall,Schallpegel,2023-04-21T07:22:45.120Z,lm35,,
562b48d3b3de1fe005dfd7c3,562b48d3b3de1fe005dfd7be,BMP085,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bmp085,barometric_pressure,pascal
562b48d3b3de1fe005dfd7c4,562b48d3b3de1fe005dfd7be,DHT11,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,dht11,humidity,percent
562b48d3b3de1fe005dfd7c5,562b48d3b3de1fe005dfd7be,BMP085,Temperatur,°C,2023-04-21T07:22:45.120Z,bmp085,temperature,degree_celsius
562bdcf3b3de1fe005e03d2c,562bdcf3b3de1fe005e03d2a,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
562bdcf3b3de1fe005e03d2d,562bdcf3b3de1fe005e03d2a,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
562bdcf3b3de1fe005e03d2e,562bdcf3b3de1fe005e03d2a,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
562bdcf3b3de1fe005e03d2f,562bdcf3b3de1fe005e03d2a,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
562bdcf3b3de1fe005e03d30,562bdcf3b3de1fe005e03d2a,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
5be43b9ccdfcd0001cd9fc06,562bdcf3b3de1fe005e03d2a,CUSTOM,Windrichtung,Richtung,2023-04-21T07:22:45.120Z,,wind_direction,
5be43b9ccdfcd0001cd9fc07,562bdcf3b3de1fe005e03d2a,CUSTOM,Wind Geschwindigkeit,m/s,2023-04-21T07:22:45.120Z,,wind_speed,meter_per_second
5be43b9ccdfcd0001cd9fc08,562bdcf3b3de1fe005e03d2a,CUSTOM,Bodentemperatur,°C,2023-04-21T07:22:45.120Z,,,degree_celsius
5be43b9ccdfcd0001cd9fc09,562bdcf3b3de1fe005e03d2a,CUSTOM,Lufttemperatur,°C,2023-04-21T07:22:45.120Z,,air_temperature,degree_celsius
5be43b9ccdfcd0001cd9fc0a,562bdcf3b3de1fe005e03d2a,CUSTOM,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,,humidity,percent
5be43b9ccdfcd0001cd9fc0b,562bdcf3b3de1fe005e03d2a,CUSTOM,Helligkeit,lux,2023-04-21T07:22:45.120Z,,ambient_light,lux
5be43b9ccdfcd0001cd9fc0c,562bdcf3b3de1fe005e03d2a,CUSTOM,Niederschlagsmenge,ml/cm,2023-04-21T07:22:45.120Z,,,
562f9a8cb3de1fe005e32afd,562f9a8cb3de1fe005e32afb,HDC1008,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
562f9a8cb3de1fe005e32afe,562f9a8cb3de1fe005e32afb,HDC1008,Temperatur,Celcius,2023-04-21T07:22:45.120Z,hdc1008,temperature,
5656b69db3de1fe00504d2a0,5656b69db3de1fe00504d29e,LM393,Licht,lux,2023-04-21T07:22:45.120Z,,,
5656b69db3de1fe00504d2a1,5656b69db3de1fe00504d29e,TE136,Schall,db,2023-04-21T07:22:45.120Z,,,
5656b69db3de1fe00504d2a2,5656b69db3de1fe00504d29e,DH11,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,dht11,humidity,percent
5656b69db3de1fe00504d2a3,5656b69db3de1fe00504d29e,BMP180,Luftdruck,Pa,2023-04-21T07:22:45.120Z,bmp180,barometric_pressure,pascal
5656b69db3de1fe00504d2a4,5656b69db3de1fe00504d29e,BMP180,Temperatur,°C,2023-04-21T07:22:45.120Z,bmp180,temperature,degree_celsius
56791a8cb3de1fe00511e1a4,56791a8cb3de1fe00511e1a2,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56791a8cb3de1fe00511e1a5,56791a8cb3de1fe00511e1a2,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56791a8cb3de1fe00511e1a6,56791a8cb3de1fe00511e1a2,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56791a8cb3de1fe00511e1a7,56791a8cb3de1fe00511e1a2,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56791a8cb3de1fe00511e1a8,56791a8cb3de1fe00511e1a2,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
5686bde5b3de1fe0051aeafb,5686bde5b3de1fe0051aeaf9,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
5686bde5b3de1fe0051aeafc,5686bde5b3de1fe0051aeaf9,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
5686bde5b3de1fe0051aeafd,5686bde5b3de1fe0051aeaf9,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
5686bde5b3de1fe0051aeafe,5686bde5b3de1fe0051aeaf9,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
5686bde5b3de1fe0051aeaff,5686bde5b3de1fe0051aeaf9,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56951bdbb3de1fe00524e30c,56951bdbb3de1fe00524e30a,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56951bdbb3de1fe00524e30d,56951bdbb3de1fe00524e30a,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56951bdbb3de1fe00524e30e,56951bdbb3de1fe00524e30a,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56951bdbb3de1fe00524e30f,56951bdbb3de1fe00524e30a,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56951bdbb3de1fe00524e310,56951bdbb3de1fe00524e30a,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
5796efacbf2e9b120072ca2e,56951bdbb3de1fe00524e30a,ADS1115,SolarBattery,V,2023-04-21T07:22:45.120Z,,,volt
5796f4b3bf2e9b120072d7a6,56951bdbb3de1fe00524e30a,ADS1115,SolarVolt,V,2023-04-21T07:22:45.120Z,,,volt
57a0628068b4a212006d5ff8,56951bdbb3de1fe00524e30a,ADS1115,SolarAmp,A,2023-04-21T07:22:45.120Z,,,
57a0628068b4a212006d5ff9,56951bdbb3de1fe00524e30a,Calc,SolarWatts,W,2023-04-21T07:22:45.120Z,,,
56957f3ab3de1fe0052532dc,56957f3ab3de1fe0052532da,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56957f3ab3de1fe0052532dd,56957f3ab3de1fe0052532da,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56957f3ab3de1fe0052532de,56957f3ab3de1fe0052532da,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56957f3ab3de1fe0052532df,56957f3ab3de1fe0052532da,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56957f3ab3de1fe0052532e0,56957f3ab3de1fe0052532da,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
5697bf642cb6e1e4103d1df2,5697bf642cb6e1e4103d1df0,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
5697bf642cb6e1e4103d1df3,5697bf642cb6e1e4103d1df0,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
5697bf642cb6e1e4103d1df4,5697bf642cb6e1e4103d1df0,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
5697bf642cb6e1e4103d1df5,5697bf642cb6e1e4103d1df0,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
5697bf642cb6e1e4103d1df6,5697bf642cb6e1e4103d1df0,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
569910922cb6e1e4103dc9e2,569910922cb6e1e4103dc9e0,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
569910922cb6e1e4103dc9e3,569910922cb6e1e4103dc9e0,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
569910922cb6e1e4103dc9e4,569910922cb6e1e4103dc9e0,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
569910922cb6e1e4103dc9e5,569910922cb6e1e4103dc9e0,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
569910922cb6e1e4103dc9e6,569910922cb6e1e4103dc9e0,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
569cc5ca2cb6e1e4103f0ba6,569cc5ca2cb6e1e4103f0ba4,DHT11,Luftfeuchtigkeit,rel. Feuchte,2023-04-21T07:22:45.120Z,dht11,humidity,
569cc5ca2cb6e1e4103f0ba7,569cc5ca2cb6e1e4103f0ba4,DHT11,Temperatur,Grad Celsius,2023-04-21T07:22:45.120Z,dht11,temperature,
56a0de932cb6e1e41040a68d,56a0de932cb6e1e41040a68b,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56a0de932cb6e1e41040a68e,56a0de932cb6e1e41040a68b,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56a0de932cb6e1e41040a68f,56a0de932cb6e1e41040a68b,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56a0de932cb6e1e41040a690,56a0de932cb6e1e41040a68b,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56a0de932cb6e1e41040a691,56a0de932cb6e1e41040a68b,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56a1f76b2cb6e1e41040e7f3,56a1f76b2cb6e1e41040e7f1,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56a1f76b2cb6e1e41040e7f4,56a1f76b2cb6e1e41040e7f1,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56a1f76b2cb6e1e41040e7f5,56a1f76b2cb6e1e41040e7f1,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56a1f76b2cb6e1e41040e7f6,56a1f76b2cb6e1e41040e7f1,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56a1f76b2cb6e1e41040e7f7,56a1f76b2cb6e1e41040e7f1,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56a7e0e72cb6e1e4104308a6,56a7e0e72cb6e1e4104308a4,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56a7e0e72cb6e1e4104308a7,56a7e0e72cb6e1e4104308a4,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56a7e0e72cb6e1e4104308a8,56a7e0e72cb6e1e4104308a4,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56a7e0e72cb6e1e4104308a9,56a7e0e72cb6e1e4104308a4,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56a7e0e72cb6e1e4104308aa,56a7e0e72cb6e1e4104308a4,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56aa62db2cb6e1e41043e7d1,56aa62db2cb6e1e41043e7cf,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56aa62db2cb6e1e41043e7d2,56aa62db2cb6e1e41043e7cf,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56aa62db2cb6e1e41043e7d3,56aa62db2cb6e1e41043e7cf,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56aa62db2cb6e1e41043e7d4,56aa62db2cb6e1e41043e7cf,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56aa62db2cb6e1e41043e7d5,56aa62db2cb6e1e41043e7cf,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56ab272d2cb6e1e410445723,56ab272d2cb6e1e410445721,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56ab272d2cb6e1e410445724,56ab272d2cb6e1e410445721,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56ab272d2cb6e1e410445725,56ab272d2cb6e1e410445721,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56ab272d2cb6e1e410445726,56ab272d2cb6e1e410445721,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56ab272d2cb6e1e410445727,56ab272d2cb6e1e410445721,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56ad11da2cb6e1e410455f07,56ad11da2cb6e1e410455f05,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56ad11da2cb6e1e410455f08,56ad11da2cb6e1e410455f05,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56ad11da2cb6e1e410455f09,56ad11da2cb6e1e410455f05,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56ad11da2cb6e1e410455f0a,56ad11da2cb6e1e410455f05,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56ad11da2cb6e1e410455f0b,56ad11da2cb6e1e410455f05,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56af60512cb6e1e410468412,56af60512cb6e1e410468410,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56af60512cb6e1e410468413,56af60512cb6e1e410468410,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56af60512cb6e1e410468414,56af60512cb6e1e410468410,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56af60512cb6e1e410468415,56af60512cb6e1e410468410,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56af60512cb6e1e410468416,56af60512cb6e1e410468410,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56af6f6f2cb6e1e410468e7c,56af6f6f2cb6e1e410468e7a,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56af6f6f2cb6e1e410468e7d,56af6f6f2cb6e1e410468e7a,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56af6f6f2cb6e1e410468e7e,56af6f6f2cb6e1e410468e7a,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56af6f6f2cb6e1e410468e7f,56af6f6f2cb6e1e410468e7a,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56af6f6f2cb6e1e410468e80,56af6f6f2cb6e1e410468e7a,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56b093682cb6e1e410474345,56b093682cb6e1e410474343,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56b093682cb6e1e410474346,56b093682cb6e1e410474343,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56b093682cb6e1e410474347,56b093682cb6e1e410474343,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56b093682cb6e1e410474348,56b093682cb6e1e410474343,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56b093682cb6e1e410474349,56b093682cb6e1e410474343,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56b8d04d2cb6e1e4104d4df5,56b8d04d2cb6e1e4104d4df3,NA,Licht,lx,2023-04-21T07:22:45.120Z,,,lux
56b8d04d2cb6e1e4104d4df6,56b8d04d2cb6e1e4104d4df3,NA,Luftdruck,hPa,2023-04-21T07:22:45.120Z,,barometric_pressure,
56b8d04d2cb6e1e4104d4df7,56b8d04d2cb6e1e4104d4df3,NA,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,,humidity,percent
56b8d04d2cb6e1e4104d4df8,56b8d04d2cb6e1e4104d4df3,NA,Temperatur,C,2023-04-21T07:22:45.120Z,,temperature,
56cb84812cb6e1e41061bc9b,56cb84812cb6e1e41061bc99,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56cb84812cb6e1e41061bc9c,56cb84812cb6e1e41061bc99,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56cb84812cb6e1e41061bc9d,56cb84812cb6e1e41061bc99,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56cb84812cb6e1e41061bc9e,56cb84812cb6e1e41061bc99,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56cb84812cb6e1e41061bc9f,56cb84812cb6e1e41061bc99,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56cf43182cb6e1e41066df3e,56cf43182cb6e1e41066df3c,DHT22,Luftfeuchtigkeit,%,2023-04-21T07:22:45.120Z,dht22,humidity,percent
56cf43182cb6e1e41066df3f,56cf43182cb6e1e41066df3c,BMP180,Luftdruck,mBar,2023-04-21T07:22:45.120Z,bmp180,barometric_pressure,
56cf43182cb6e1e41066df40,56cf43182cb6e1e41066df3c,DHT22,Temperatur,°C,2023-04-21T07:22:45.120Z,dht22,temperature,degree_celsius
56d046572cb6e1e410682a87,56d046572cb6e1e410682a85,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56d046572cb6e1e410682a88,56d046572cb6e1e410682a85,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56d046572cb6e1e410682a89,56d046572cb6e1e410682a85,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56d046572cb6e1e410682a8a,56d046572cb6e1e410682a85,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56d046572cb6e1e410682a8b,56d046572cb6e1e410682a85,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56d077882cb6e1e4106868fd,56d077882cb6e1e4106868fb,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56d077882cb6e1e4106868fe,56d077882cb6e1e4106868fb,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56d077882cb6e1e4106868ff,56d077882cb6e1e4106868fb,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56d077882cb6e1e410686900,56d077882cb6e1e4106868fb,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56d077882cb6e1e410686901,56d077882cb6e1e4106868fb,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56dc3fdc2cb6e1e4107659e3,56dc3fdc2cb6e1e4107659e1,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56dc3fdc2cb6e1e4107659e4,56dc3fdc2cb6e1e4107659e1,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56dc3fdc2cb6e1e4107659e5,56dc3fdc2cb6e1e4107659e1,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56dc3fdc2cb6e1e4107659e6,56dc3fdc2cb6e1e4107659e1,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56dc3fdc2cb6e1e4107659e7,56dc3fdc2cb6e1e4107659e1,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56ded8d82cb6e1e41078f574,56ded8d82cb6e1e41078f572,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56ded8d82cb6e1e41078f575,56ded8d82cb6e1e41078f572,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56ded8d82cb6e1e41078f576,56ded8d82cb6e1e41078f572,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56ded8d82cb6e1e41078f577,56ded8d82cb6e1e41078f572,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56ded8d82cb6e1e41078f578,56ded8d82cb6e1e41078f572,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56f20ee62cb6e1e410912303,56f20ee62cb6e1e410912301,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56f20ee62cb6e1e410912304,56f20ee62cb6e1e410912301,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56f20ee62cb6e1e410912305,56f20ee62cb6e1e410912301,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56f20ee62cb6e1e410912306,56f20ee62cb6e1e410912301,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56f20ee62cb6e1e410912307,56f20ee62cb6e1e410912301,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
56fbf16645fd40c81965ce3c,56fbf16645fd40c81965ce3a,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56fbf16645fd40c81965ce3d,56fbf16645fd40c81965ce3a,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56fbf16645fd40c81965ce3e,56fbf16645fd40c81965ce3a,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56fbf16645fd40c81965ce3f,56fbf16645fd40c81965ce3a,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56fbf16645fd40c81965ce40,56fbf16645fd40c81965ce3a,HDC1008,Temperatur HDC1008,°C,2023-04-21T07:22:45.120Z,hdc1008,,degree_celsius
587cd5810eb1a0000f48ecdd,56fbf16645fd40c81965ce3a,BMP280,Temperatur BMP280,°C,2023-04-21T07:22:45.120Z,bmp280,,degree_celsius
56fc046445fd40c81965e5d4,56fc046445fd40c81965e5d2,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
56fc046445fd40c81965e5d5,56fc046445fd40c81965e5d2,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
56fc046445fd40c81965e5d6,56fc046445fd40c81965e5d2,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
56fc046445fd40c81965e5d7,56fc046445fd40c81965e5d2,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
56fc046445fd40c81965e5d8,56fc046445fd40c81965e5d2,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
5706298845fd40c8197462a7,5706298845fd40c8197462a5,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
5706298845fd40c8197462a8,5706298845fd40c8197462a5,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
5706298845fd40c8197462a9,5706298845fd40c8197462a5,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
5706298845fd40c8197462aa,5706298845fd40c8197462a5,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
5706298845fd40c8197462ab,5706298845fd40c8197462a5,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
570629b945fd40c8197462fd,570629b945fd40c8197462fb,VEML6070,UV-Intensität,μW/cm²,2023-04-21T07:22:45.120Z,veml6070v2,ultraviolet_a_light,
570629b945fd40c8197462fe,570629b945fd40c8197462fb,TSL45315,Beleuchtungsstärke,lx,2023-04-21T07:22:45.120Z,tsl4531,ambient_light,lux
570629b945fd40c8197462ff,570629b945fd40c8197462fb,BMP280,Luftdruck,hPa,2023-04-21T07:22:45.120Z,bmp280,barometric_pressure,
570629b945fd40c819746300,570629b945fd40c8197462fb,HDC1008,rel. Luftfeuchte,%,2023-04-21T07:22:45.120Z,hdc1008,humidity,percent
570629b945fd40c819746301,570629b945fd40c8197462fb,HDC1008,Temperatur,°C,2023-04-21T07:22:45.120Z,hdc1008,temperature,degree_celsius
